x,y,peak
45,0.328336931580662,
50,0.330524043494632,
55,0.3310838818579,
60,0.332906209068985,phantom
65,0.335153509159102,
70,0.338144869637391,
75,0.340858188255268,
80,0.343664001199851,
85,0.346467482287536,
90,0.348974998117993,
95,0.351062359642886,
100,0.353254444598919,
105,0.355301846473348,
110,0.356661504602673,
115,0.357848103880844,
120,0.358757775875096,
125,0.359560917889948,
130,0.36009462198026,peak
135,0.359945579242989,
140,0.35979167947378,
145,0.359737976160802,
150,0.358922225664058,
155,0.358321097587948,
160,0.357709975578317,
165,0.356766860452571,
170,0.355569120229458,
175,0.354272989270932,
180,0.35307871420351,
185,0.351718166414094,
190,0.350497407904916,
195,0.349032735432621,
200,0.347636743516612,
205,0.346175422444484,
210,0.344601597953382,
215,0.343229168365542,
220,0.341743640378482,
225,0.340501445691779,
230,0.339064718065055,
235,0.337848720354562,
240,0.336737695981341,
245,0.33537041227087,
250,0.334438903774004,
255,0.333213634495608,
260,0.332281260031845,
265,0.331324685376452,
270,0.330482700795673,
275,0.32949596279667,
280,0.328883612141522,
285,0.328170259657446,
290,0.327335693734105,
295,0.32669368939291,
300,0.32600946305761,
305,0.325139954101267,
310,0.324852410900769,
315,0.324224420489806,
320,0.323848354666394,
325,0.323082441289016,
330,0.322823941977584,
335,0.322187515262139,
340,0.321915646044472,
345,0.321471981321131,
350,0.321071654315665,
355,0.320727623397121,
360,0.3203452404453,
365,0.319935880105649,
370,0.319465484511523,
375,0.319265662989577,
380,0.318773400728075,
385,0.318581574122004,
390,0.318187391778085,
395,0.317779259561151,
400,0.317431993926312,
405,0.316987786874526,
410,0.316687694528243,
415,0.316216350249289,
420,0.315805350788981,
425,0.315388905463076,
430,0.31492500784878,
435,0.31474087757885,
440,0.314562292275229,
445,0.314003130144481,
450,0.313584679302568,
455,0.313370929621448,
460,0.313061893193742,
465,0.31278855085369,
470,0.31237389190083,
475,0.312075184014144,
480,0.311843886604593,
485,0.31152547757229,
490,0.311185981216061,
495,0.311025190374085,
500,0.310719755363605,
505,0.310312627273149,
510,0.310210587819164,
515,0.309896042757272,
520,0.309586901720119,
525,0.309495860477783,
530,0.309044623042805,
535,0.308964205967471,
540,0.308694385910307,
545,0.308416866127176,
550,0.3083520038198,
555,0.307980923161249,
560,0.307734533439087,
565,0.307611216290163,
570,0.307320570312884,
575,0.306960309676413,
580,0.306813253099581,
585,0.306399175184305,
590,0.306373138093133,
595,0.306105278579348,
600,0.305707440907742,
605,0.305593741287821,
610,0.305349332900587,
615,0.305118930219383,
620,0.304812546880424,
625,0.304653396587008,
630,0.304343070111731,
635,0.304040892906682,
640,0.303878102246579,
645,0.303520158399806,
650,0.303519463264303,
655,0.303214081255801,
660,0.302834940853297,
665,0.302700893697287,
670,0.302508930707538,
675,0.302227820934166,
680,0.301956190242665,
685,0.301821299215386,
690,0.301605225465554,
695,0.301346276086006,
700,0.301060990644335,
705,0.300894873291969,
710,0.300713781273652,
715,0.300487521171075,
720,0.300377743700751,
725,0.300235644520584,
730,0.299875324183805,
735,0.299698828540506,
740,0.299598801293832,
745,0.299409164088473,
750,0.29920721301128,
755,0.298916202383897,
760,0.298836804597027,
765,0.298544383751593,
770,0.298339127551166,
775,0.298253653066149,
780,0.298143617013838,
785,0.297963807716364,
790,0.297763947060539,
795,0.297455654609663,
800,0.297235287456054,
805,0.297138638712765,
810,0.29683827971074,
815,0.296627680230745,
820,0.296458459136648,
825,0.296282789962403,
830,0.29604753859767,
835,0.29592872823923,
840,0.295776677553586,
845,0.295583281837103,
850,0.295319794383638,
855,0.295143502462406,
860,0.295134284208164,
865,0.29485556047949,
870,0.294605029339902,
875,0.294486700332697,
880,0.294296250711524,
885,0.294102915704985,
890,0.294094920878929,
895,0.293729396280274,
900,0.293665068269485,
905,0.293293629983172,
910,0.293305366405681,
915,0.293027919918447,
920,0.293002140250852,
925,0.292765896183164,
930,0.292604911243552,
935,0.2924894971797,
940,0.292306084799757,
945,0.292117593123779,
950,0.292005523594424,
955,0.29191611322858,
960,0.291563062801625,
965,0.2915067359754,
970,0.291284557756801,
975,0.29110150576957,
980,0.291106557851575,
985,0.2907916493371,
990,0.290473830534888,
995,0.290529335256975,
1000,0.290264089393229,
1005,0.290062301573725,
1010,0.28994945219778,
1015,0.289871940918728,
1020,0.289624438577429,
1025,0.289440001194211,
1030,0.289336045146835,
1035,0.289231714175312,
1040,0.28893524945633,
1045,0.288774972096463,
1050,0.288697369550242,
1055,0.288690028526456,
1060,0.288516574280784,
1065,0.288254575448138,
1070,0.28811071641861,
1075,0.287962536359417,
1080,0.287907931627763,
1085,0.287782729802826,
1090,0.287602267748554,
1095,0.287395722183578,
1100,0.287264859506588,
1105,0.287123857982187,
1110,0.287103443130566,
1115,0.286811625577305,
1120,0.28669204562888,
1125,0.286626554069376,
1130,0.286523029937459,
1135,0.286323832337106,
1140,0.286280358552848,
1145,0.286036523263949,
1150,0.285947953803923,
1155,0.285761230768904,
1160,0.285777127943731,
1165,0.285572290487977,
1170,0.285428000271039,
1175,0.285347768547629,
1180,0.285086571965104,
1185,0.284978885457305,
1190,0.284871994481789,
1195,0.284765490665971,
1200,0.28452808622544,
1205,0.28450405204059,
1210,0.284398185588943,
1215,0.284330487604785,
1220,0.284228661533825,
1225,0.283964895104035,
1230,0.283877859756403,
1235,0.283773710384357,
1240,0.283609530201608,
1245,0.283426506222936,
1250,0.283367264371026,
1255,0.283245603497793,
1260,0.283214489873418,
1265,0.283092567794026,
1270,0.282898818802685,
1275,0.282829017604013,
1280,0.282708361009597,
1285,0.282576070240145,
1290,0.282400129197493,
1295,0.282254789402561,
1300,0.282311972232517,
1305,0.282168550360472,
1310,0.282113964135438,
1315,0.28187196191057,
1320,0.281684570031684,
1325,0.281750338350331,
1330,0.281582002240279,
1335,0.28146000731228,
1340,0.281416514095518,
1345,0.28132756182819,
1350,0.281096101513313,
1355,0.280978720609877,
1360,0.280957427687846,
1365,0.280772342671363,
1370,0.280843240703852,
1375,0.280658952796093,
1380,0.280559217989126,
1385,0.280498656431627,
1390,0.280243239056892,
1395,0.280150266908125,
1400,0.280188962834498,
1405,0.280037332072092,
1410,0.280052358434496,
1415,0.279793842801899,
1420,0.279695221658981,
1425,0.279627629840024,
1430,0.2795037454576,
1435,0.279327796237229,
1440,0.27936640426116,
1445,0.279161018942491,
1450,0.279082329415579,
1455,0.278869534037576,
1460,0.278908527213503,
1465,0.278772429304478,
1470,0.278672277083455,
1475,0.278584008627264,
1480,0.278457299056912,
1485,0.2784433734813,
1490,0.278385359926385,
1495,0.278260283617115,
1500,0.278308945774861,
